TIME,NS1_FLOW [m^3 s^-1],NS1_SALT_FLUX [psu m^3 s^-1],NS1_TEMP_FLUX [degrees celsius m^3 s^-1],NS1_SED_1_FLUX [10^-3 kg s^-1],NS1_SED_2_FLUX [10^-3 kg s^-1],NS1_SED_1_BEDLOAD_FLUX [10^-3 kg s^-1],NS1_SED_2_BEDLOAD_FLUX [10^-3 kg s^-1],NS2_FLOW [m^3 s^-1],NS2_SALT_FLUX [psu m^3 s^-1],NS2_TEMP_FLUX [degrees celsius m^3 s^-1],NS2_SED_1_FLUX [10^-3 kg s^-1],NS2_SED_2_FLUX [10^-3 kg s^-1],NS2_SED_1_BEDLOAD_FLUX [10^-3 kg s^-1],NS2_SED_2_BEDLOAD_FLUX [10^-3 kg s^-1],NS3_FLOW [m^3 s^-1],NS3_SALT_FLUX [psu m^3 s^-1],NS3_TEMP_FLUX [degrees celsius m^3 s^-1],NS3_SED_1_FLUX [10^-3 kg s^-1],NS3_SED_2_FLUX [10^-3 kg s^-1],NS3_SED_1_BEDLOAD_FLUX [10^-3 kg s^-1],NS3_SED_2_BEDLOAD_FLUX [10^-3 kg s^-1]
17/06/2013 12:00:01,  0.2519499E+05,  0.9021709E+06,  0.3896756E+06, -0.2754503E-01,  0.1780188E+03,  0.0000000E+00,  0.0000000E+00, -0.9920156E+01, -0.3314279E+03, -0.1538863E+03,  0.6317202E-14,  0.1426680E-05,  0.0000000E+00,  0.0000000E+00,  0.7301600E+01,  0.2385097E+03,  0.1249304E+03, -0.1604170E-13,  0.2191341E-15,  0.0000000E+00,  0.0000000E+00
17/06/2013 13:00:02,  0.2137910E+05,  0.7674152E+06,  0.3095659E+06, -0.2760443E-01,  0.1611569E+03,  0.0000000E+00,  0.0000000E+00, -0.3478054E+01, -0.1171263E+03, -0.5363783E+02,  0.3188721E-14,  0.9452586E-06,  0.0000000E+00,  0.0000000E+00, -0.7099541E+02, -0.2319744E+04, -0.1208362E+04, -0.2227951E-13,  0.2342505E-14,  0.0000000E+00,  0.0000000E+00
17/06/2013 14:00:07,  0.2327892E+05,  0.8347702E+06,  0.3498069E+06, -0.2766281E-01,  0.1481147E+03,  0.0000000E+00,  0.0000000E+00, -0.5559263E+01, -0.1858078E+03, -0.8695358E+02,  0.1979030E-14,  0.9311723E-06,  0.0000000E+00,  0.0000000E+00, -0.2013621E+03, -0.6579935E+04, -0.3427973E+04, -0.2321576E-13,  0.8160097E-15,  0.0000000E+00,  0.0000000E+00
17/06/2013 15:00:08,  0.5896791E+04,  0.2203445E+06, -0.1639824E+05, -0.2626533E-01,  0.1277661E+03,  0.0000000E+00,  0.0000000E+00, -0.9781821E+01, -0.3268749E+03, -0.1531167E+03,  0.2177032E-14,  0.1593264E-05,  0.0000000E+00,  0.0000000E+00, -0.1308693E+03, -0.4276800E+04, -0.2227523E+04, -0.2434578E-13,  0.2565673E-15,  0.0000000E+00,  0.0000000E+00
17/06/2013 16:00:07,  0.9063674E+04,  0.3322784E+06,  0.5402695E+05, -0.2611114E-01,  0.1215316E+03,  0.0000000E+00,  0.0000000E+00, -0.1552677E+01, -0.5260933E+02, -0.2417962E+02,  0.1087626E-14,  0.5687218E-06,  0.0000000E+00,  0.0000000E+00, -0.1648231E+03, -0.5386885E+04, -0.2805046E+04, -0.2960141E-13,  0.1261390E-15,  0.0000000E+00,  0.0000000E+00
17/06/2013 17:00:08,  0.1072735E+05,  0.3908981E+06,  0.9440398E+05, -0.2535560E-01,  0.1124494E+03,  0.0000000E+00,  0.0000000E+00, -0.3336260E+01, -0.1121017E+03, -0.5220350E+02,  0.1138792E-14,  0.7280826E-06,  0.0000000E+00,  0.0000000E+00, -0.1892581E+03, -0.6186018E+04, -0.3220388E+04, -0.2660056E-13,  0.3464433E-16,  0.0000000E+00,  0.0000000E+00
17/06/2013 18:00:04,  0.3764037E+04,  0.1440182E+06, -0.4264152E+05, -0.2371907E-01,  0.1016095E+03,  0.0000000E+00,  0.0000000E+00, -0.9138577E+01, -0.3061705E+03, -0.1425408E+03,  0.1945741E-14,  0.1101783E-05,  0.0000000E+00,  0.0000000E+00, -0.5587595E+02, -0.1826505E+04, -0.9506968E+03, -0.3056088E-13,  0.2204980E-16,  0.0000000E+00,  0.0000000E+00
17/06/2013 19:00:09,  0.7717820E+04,  0.2826094E+06,  0.5736732E+05, -0.2238119E-01,  0.9424632E+02,  0.0000000E+00,  0.0000000E+00, -0.5820329E+01, -0.1955843E+03, -0.9038736E+02,  0.1553466E-14,  0.5636271E-06,  0.0000000E+00,  0.0000000E+00,  0.8051015E+01,  0.2631441E+03,  0.1365000E+03, -0.2300694E-12,  0.5916979E-15,  0.0000000E+00,  0.0000000E+00
17/06/2013 20:00:05,  0.6657878E+04,  0.2439300E+06,  0.5110105E+05, -0.2044804E-01,  0.8254144E+02,  0.0000000E+00,  0.0000000E+00, -0.4821403E+01, -0.1622581E+03, -0.7463651E+02,  0.1362708E-14,  0.3889164E-06,  0.0000000E+00,  0.0000000E+00, -0.3387706E+02, -0.1107613E+04, -0.5764630E+03, -0.1101118E-12,  0.2832379E-14,  0.0000000E+00,  0.0000000E+00
17/06/2013 21:00:02, -0.1429182E+05, -0.4978784E+06, -0.3777452E+06, -0.1741069E-01,  0.6442875E+02,  0.0000000E+00,  0.0000000E+00, -0.5353629E+01, -0.1801229E+03, -0.8268843E+02,  0.1526620E-14,  0.3418348E-06,  0.0000000E+00,  0.0000000E+00, -0.1774256E+02, -0.5801464E+03, -0.3020001E+03, -0.1303255E-12,  0.9394186E-14,  0.0000000E+00,  0.0000000E+00
17/06/2013 22:00:07, -0.1052390E+05, -0.3654502E+06, -0.2895339E+06, -0.1639009E-01,  0.5708544E+02,  0.0000000E+00,  0.0000000E+00, -0.1802968E+01, -0.6228762E+02, -0.2689717E+02,  0.1506005E-14,  0.2512077E-06,  0.0000000E+00,  0.0000000E+00, -0.3397554E+02, -0.1110962E+04, -0.5779685E+03, -0.1997885E-12,  0.3302882E-13,  0.0000000E+00,  0.0000000E+00
17/06/2013 23:00:05, -0.9931621E+04, -0.3451915E+06, -0.2696641E+06, -0.1532473E-01,  0.4987727E+02,  0.0000000E+00,  0.0000000E+00,  0.6324716E+01,  0.2074069E+03,  0.1004812E+03,  0.6095997E-15,  0.1055208E-06,  0.0000000E+00,  0.0000000E+00, -0.2097798E+03, -0.6860345E+04, -0.3565990E+04, -0.1388463E-12,  0.1175324E-13,  0.0000000E+00,  0.0000000E+00
18/06/2013 00:00:08, -0.2832583E+05, -0.9959489E+06, -0.6536956E+06, -0.1361948E-01,  0.4045655E+02,  0.0000000E+00,  0.0000000E+00,  0.4871147E+00,  0.1415783E+02,  0.8874893E+01,  0.9572598E-15,  0.1688025E-06,  0.0000000E+00,  0.0000000E+00, -0.2415342E+03, -0.7899501E+04, -0.4104993E+04, -0.5896566E-13,  0.8329939E-15,  0.0000000E+00,  0.0000000E+00
18/06/2013 01:00:03, -0.2329380E+05, -0.8182696E+06, -0.5451259E+06, -0.1338227E-01,  0.3856469E+02,  0.0000000E+00,  0.0000000E+00,  0.2620879E+01,  0.8497673E+02,  0.4235414E+02,  0.7656871E-15,  0.1193500E-06,  0.0000000E+00,  0.0000000E+00, -0.2492484E+03, -0.8152493E+04, -0.4235386E+04, -0.3215011E-13,  0.9981356E-16,  0.0000000E+00,  0.0000000E+00
18/06/2013 02:00:01, -0.2369364E+05, -0.8324099E+06, -0.5542186E+06, -0.1324206E-01,  0.3752898E+02,  0.0000000E+00,  0.0000000E+00,  0.6566171E+01,  0.2157386E+03,  0.1042043E+03,  0.4304889E-15,  0.5933963E-07,  0.0000000E+00,  0.0000000E+00, -0.3353665E+03, -0.1097024E+05, -0.5697757E+04, -0.1102247E-13,  0.6184656E-17,  0.0000000E+00,  0.0000000E+00
18/06/2013 03:00:02, -0.3225551E+05, -0.1135213E+07, -0.7344404E+06, -0.1287694E-01,  0.3623882E+02,  0.0000000E+00,  0.0000000E+00,  0.5634396E+01,  0.1851506E+03,  0.8943890E+02,  0.3774069E-15,  0.4449602E-07,  0.0000000E+00,  0.0000000E+00, -0.3190725E+03, -0.1043814E+05, -0.5420000E+04, -0.2285204E-14,  0.3323299E-18,  0.0000000E+00,  0.0000000E+00
18/06/2013 04:00:04, -0.2797260E+05, -0.9839702E+06, -0.6421459E+06, -0.1326194E-01,  0.3811831E+02,  0.0000000E+00,  0.0000000E+00,  0.1033287E+02,  0.3404110E+03,  0.1632831E+03,  0.1631147E-15,  0.1799333E-07,  0.0000000E+00,  0.0000000E+00, -0.3455316E+03, -0.1130472E+05, -0.5868442E+04, -0.6973892E-15,  0.1846365E-19,  0.0000000E+00,  0.0000000E+00
18/06/2013 05:00:08, -0.2957216E+05, -0.1040750E+07, -0.6732060E+06, -0.1308886E-01,  0.3769228E+02,  0.0000000E+00,  0.0000000E+00,  0.5334311E+01,  0.1754961E+03,  0.8454634E+02,  0.2508963E-15,  0.2328459E-07,  0.0000000E+00,  0.0000000E+00, -0.2921027E+03, -0.9557515E+04, -0.4960152E+04, -0.2677382E-15,  0.1242344E-20,  0.0000000E+00,  0.0000000E+00
18/06/2013 06:00:05,  0.1129730E+05,  0.4040239E+06,  0.1918852E+06, -0.1524088E-01,  0.4510984E+02,  0.0000000E+00,  0.0000000E+00,  0.1201779E+02,  0.3960065E+03,  0.1897875E+03,  0.1685776E-15,  0.1470531E-07,  0.0000000E+00,  0.0000000E+00, -0.3326975E+03, -0.1088672E+05, -0.5648516E+04, -0.1670281E-15,  0.1318939E-21,  0.0000000E+00,  0.0000000E+00
18/06/2013 07:00:07,  0.3719407E+04,  0.1356742E+06,  0.3848492E+05, -0.1451291E-01,  0.4162606E+02,  0.0000000E+00,  0.0000000E+00,  0.1182483E+02,  0.3896629E+03,  0.1867146E+03,  0.1667910E-15,  0.1307525E-07,  0.0000000E+00,  0.0000000E+00, -0.3371314E+03, -0.1103276E+05, -0.5722817E+04, -0.7650104E-16,  0.3583865E-22,  0.0000000E+00,  0.0000000E+00
18/06/2013 08:00:01,  0.4010714E+03,  0.1806845E+05, -0.2702730E+05, -0.1450363E-01,  0.4065629E+02,  0.0000000E+00,  0.0000000E+00,  0.4315305E+01,  0.1418319E+03,  0.6859059E+02,  0.3978900E-15,  0.2563378E-07,  0.0000000E+00,  0.0000000E+00, -0.2407952E+03, -0.7880795E+04, -0.4086835E+04, -0.4075791E-16,  0.3328676E-22,  0.0000000E+00,  0.0000000E+00
18/06/2013 09:00:04,  0.4203894E+05,  0.1489883E+07,  0.8547551E+06, -0.1597161E-01,  0.4601660E+02,  0.0000000E+00,  0.0000000E+00,  0.1974278E+01,  0.6430249E+02,  0.3207019E+02,  0.7011816E-15,  0.3505401E-07,  0.0000000E+00,  0.0000000E+00, -0.1172016E+03, -0.3835579E+04, -0.1988738E+04, -0.5372124E-16,  0.1444086E-21,  0.0000000E+00,  0.0000000E+00
18/06/2013 10:00:07,  0.2878800E+05,  0.1021290E+07,  0.5749900E+06, -0.1476419E-01,  0.4276108E+02,  0.0000000E+00,  0.0000000E+00,  0.2822644E+01,  0.9228517E+02,  0.4537068E+02,  0.6879742E-15,  0.2239352E-07,  0.0000000E+00,  0.0000000E+00, -0.5078553E+02, -0.1661361E+04, -0.8613945E+03, -0.1012385E-15,  0.1246529E-20,  0.0000000E+00,  0.0000000E+00
18/06/2013 11:00:08,  0.3122810E+05,  0.1107645E+07,  0.6234315E+06, -0.1444758E-01,  0.4243224E+02,  0.0000000E+00,  0.0000000E+00,  0.7727387E+00,  0.2429227E+02,  0.1332113E+02,  0.9426123E-15,  0.1810963E-07,  0.0000000E+00,  0.0000000E+00,  0.9031404E+01,  0.2956172E+03,  0.1536214E+03, -0.3211208E-15,  0.2768360E-19,  0.0000000E+00,  0.0000000E+00
18/06/2013 12:00:07,  0.4069415E+05,  0.1442472E+07,  0.8183574E+06, -0.1447681E-01,  0.4254960E+02,  0.0000000E+00,  0.0000000E+00,  0.1292134E+01,  0.4150603E+02,  0.2123691E+02,  0.8831804E-15,  0.9290234E-08,  0.0000000E+00,  0.0000000E+00,  0.4990284E+02,  0.1633011E+04,  0.8499940E+03, -0.3344668E-14,  0.3554965E-16,  0.0000000E+00,  0.0000000E+00
18/06/2013 13:00:08,  0.3518957E+05,  0.1248238E+07,  0.6944017E+06, -0.1421896E-01,  0.4090437E+02,  0.0000000E+00,  0.0000000E+00,  0.1574193E+01,  0.5094377E+02,  0.2541651E+02,  0.8238748E-15,  0.4658693E-08,  0.0000000E+00,  0.0000000E+00,  0.5227022E+02,  0.1710653E+04,  0.8929862E+03, -0.5510255E-14,  0.1243853E-14,  0.0000000E+00,  0.0000000E+00
18/06/2013 14:00:09,  0.3814101E+05,  0.1353082E+07,  0.7473242E+06, -0.1437259E-01,  0.4054505E+02,  0.0000000E+00,  0.0000000E+00, -0.4951859E+00, -0.1749448E+02, -0.7180027E+01,  0.1021849E-14,  0.2963038E-08,  0.0000000E+00,  0.0000000E+00,  0.7582529E+02,  0.2481805E+04,  0.1298145E+04, -0.9505959E-14,  0.1352420E-13,  0.0000000E+00,  0.0000000E+00
18/06/2013 15:00:02,  0.3842893E+03,  0.1873383E+05, -0.5745187E+05, -0.1353596E-01,  0.3459314E+02,  0.0000000E+00,  0.0000000E+00,  0.1575377E+01,  0.5127913E+02,  0.2498056E+02,  0.5747898E-15,  0.9325084E-09,  0.0000000E+00,  0.0000000E+00,  0.4333318E+02,  0.1419688E+04,  0.7439939E+03, -0.9364794E-14,  0.3022070E-13,  0.0000000E+00,  0.0000000E+00
18/06/2013 16:00:05,  0.7146006E+04,  0.2583016E+06,  0.7740548E+05, -0.1474659E-01,  0.3585199E+02,  0.0000000E+00,  0.0000000E+00, -0.3947076E+01, -0.1313532E+03, -0.6223201E+02,  0.1166253E-14,  0.1062885E-08,  0.0000000E+00,  0.0000000E+00,  0.8724318E+02,  0.2860625E+04,  0.1497651E+04, -0.2245655E-13,  0.9928903E-13,  0.0000000E+00,  0.0000000E+00
18/06/2013 17:00:00,  0.1034368E+05,  0.3717518E+06,  0.1389185E+06, -0.1541157E-01,  0.3633678E+02,  0.0000000E+00,  0.0000000E+00,  0.1936892E+01,  0.6327397E+02,  0.3029748E+02,  0.3670954E-15,  0.2272124E-09,  0.0000000E+00,  0.0000000E+00,  0.2127713E+02,  0.7006582E+03,  0.3671389E+03, -0.9598809E-14,  0.5304016E-13,  0.0000000E+00,  0.0000000E+00
18/06/2013 18:00:09, -0.1099075E+05, -0.3823704E+06, -0.3136655E+06, -0.1468621E-01,  0.3351616E+02,  0.0000000E+00,  0.0000000E+00,  0.5569819E-01,  0.1321701E+01,  0.7795010E+00,  0.3467576E-15,  0.1566679E-09,  0.0000000E+00,  0.0000000E+00, -0.6067603E+02, -0.1978340E+04, -0.1025365E+04, -0.1948256E-14,  0.6888722E-14,  0.0000000E+00,  0.0000000E+00
18/06/2013 19:00:06, -0.1746121E+04, -0.5577004E+05, -0.1160362E+06, -0.1457237E-01,  0.3409317E+02,  0.0000000E+00,  0.0000000E+00, -0.1723550E+01, -0.5759767E+02, -0.2694112E+02,  0.8577291E-15,  0.2564201E-09,  0.0000000E+00,  0.0000000E+00, -0.1878561E+02, -0.6116414E+03, -0.3169279E+03, -0.5708455E-14,  0.4981361E-14,  0.0000000E+00,  0.0000000E+00
18/06/2013 20:00:04, -0.4630971E+04, -0.1581269E+06, -0.1726085E+06, -0.1396280E-01,  0.3304555E+02,  0.0000000E+00,  0.0000000E+00,  0.5890495E-01,  0.1279726E+01,  0.1192808E+01,  0.9870371E-15,  0.1956906E-09,  0.0000000E+00,  0.0000000E+00, -0.2912709E+02, -0.9487521E+03, -0.4919464E+03, -0.3820983E-14,  0.3008091E-14,  0.0000000E+00,  0.0000000E+00
18/06/2013 21:00:01, -0.1846237E+05, -0.6475968E+06, -0.4589269E+06, -0.1294692E-01,  0.3055148E+02,  0.0000000E+00,  0.0000000E+00, -0.1035655E+01, -0.3509716E+02, -0.1586019E+02,  0.1551152E-14,  0.1860224E-09,  0.0000000E+00,  0.0000000E+00, -0.3375937E+02, -0.1099587E+04, -0.5702180E+03, -0.2971915E-14,  0.1575776E-14,  0.0000000E+00,  0.0000000E+00
18/06/2013 22:00:03, -0.1481580E+05, -0.5192048E+06, -0.3757698E+06, -0.1247310E-01,  0.3065238E+02,  0.0000000E+00,  0.0000000E+00, -0.2078456E+01, -0.6970997E+02, -0.3210602E+02,  0.2139487E-14,  0.1233312E-09,  0.0000000E+00,  0.0000000E+00,  0.9612710E+01,  0.3147152E+03,  0.1629642E+03, -0.1119838E-13,  0.3776071E-14,  0.0000000E+00,  0.0000000E+00
18/06/2013 23:00:01, -0.1528070E+05, -0.5362008E+06, -0.3783479E+06, -0.1183687E-01,  0.3084636E+02,  0.0000000E+00,  0.0000000E+00,  0.2301645E+00,  0.6629200E+01,  0.4177624E+01,  0.2015870E-14,  0.4815701E-10,  0.0000000E+00,  0.0000000E+00, -0.1035425E+02, -0.3358881E+03, -0.1746390E+03, -0.5305720E-14,  0.2734940E-14,  0.0000000E+00,  0.0000000E+00
19/06/2013 00:00:05, -0.3037713E+05, -0.1070508E+07, -0.6887268E+06, -0.1081247E-01,  0.2911133E+02,  0.0000000E+00,  0.0000000E+00,  0.3401114E+01,  0.1114914E+03,  0.5392038E+02,  0.1576281E-14,  0.1589249E-10,  0.0000000E+00,  0.0000000E+00, -0.1358999E+03, -0.4423533E+04, -0.2293715E+04, -0.1350779E-14,  0.4261291E-15,  0.0000000E+00,  0.0000000E+00
19/06/2013 01:00:00, -0.2692965E+05, -0.9492137E+06, -0.6084799E+06, -0.1032848E-01,  0.2925671E+02,  0.0000000E+00,  0.0000000E+00, -0.3604040E+01, -0.1203465E+03, -0.5560142E+02,  0.4189251E-14,  0.2868146E-11,  0.0000000E+00,  0.0000000E+00, -0.5679363E+02, -0.1847980E+04, -0.9582838E+03, -0.9005768E-15,  0.9100160E-16,  0.0000000E+00,  0.0000000E+00
19/06/2013 02:00:07, -0.2701039E+05, -0.9525269E+06, -0.6040642E+06, -0.9870143E-02,  0.2969346E+02,  0.0000000E+00,  0.0000000E+00,  0.2466737E+01,  0.8060091E+02,  0.3939051E+02,  0.2525884E-14, -0.4745985E-11,  0.0000000E+00,  0.0000000E+00, -0.3922472E+02, -0.1275729E+04, -0.6617875E+03, -0.9812548E-15,  0.1127024E-15,  0.0000000E+00,  0.0000000E+00
19/06/2013 03:00:04, -0.3429728E+05, -0.1210389E+07, -0.7534457E+06, -0.9718012E-02,  0.2973792E+02,  0.0000000E+00,  0.0000000E+00,  0.3282960E+01,  0.1077188E+03,  0.5210207E+02,  0.1962638E-14, -0.3257925E-11,  0.0000000E+00,  0.0000000E+00, -0.1621293E+03, -0.5271904E+04, -0.2733535E+04, -0.5909691E-15,  0.2073961E-16,  0.0000000E+00,  0.0000000E+00
19/06/2013 04:00:00, -0.3122949E+05, -0.1102078E+07, -0.6859569E+06, -0.9914498E-02,  0.3120448E+02,  0.0000000E+00,  0.0000000E+00, -0.2497222E+00, -0.9129833E+01, -0.3104542E+01,  0.4084908E-14, -0.3972466E-11,  0.0000000E+00,  0.0000000E+00, -0.1224222E+03, -0.3979343E+04, -0.2063337E+04, -0.3836394E-15,  0.4188862E-17,  0.0000000E+00,  0.0000000E+00
19/06/2013 05:00:05, -0.3229521E+05, -0.1139761E+07, -0.7071715E+06, -0.1004083E-01,  0.3277414E+02,  0.0000000E+00,  0.0000000E+00,  0.6018654E+00,  0.1893600E+02,  0.1037890E+02,  0.4814884E-14, -0.4965620E-11,  0.0000000E+00,  0.0000000E+00, -0.8102344E+02, -0.2632690E+04, -0.1365170E+04, -0.3710804E-15,  0.2079433E-17,  0.0000000E+00,  0.0000000E+00
19/06/2013 06:00:00,  0.5209893E+04,  0.1857221E+06,  0.8990505E+05, -0.1080226E-01,  0.3861362E+02,  0.0000000E+00,  0.0000000E+00,  0.4831797E+01,  0.1587913E+03,  0.7654874E+02,  0.2864984E-14, -0.1849057E-11,  0.0000000E+00,  0.0000000E+00, -0.1641138E+03, -0.5330725E+04, -0.2764028E+04, -0.3133611E-15,  0.5611837E-18,  0.0000000E+00,  0.0000000E+00
19/06/2013 07:00:05, -0.6764416E+03, -0.2303983E+05, -0.2225121E+05, -0.1034873E-01,  0.3925627E+02,  0.0000000E+00,  0.0000000E+00,  0.2493458E+01,  0.8147104E+02,  0.4004622E+02,  0.5604593E-14, -0.2050348E-11,  0.0000000E+00,  0.0000000E+00, -0.1485204E+03, -0.4822498E+04, -0.2500512E+04, -0.2388956E-15,  0.1232175E-18,  0.0000000E+00,  0.0000000E+00
19/06/2013 08:00:03, -0.4228183E+04, -0.1492319E+06, -0.8560315E+05, -0.1014778E-01,  0.4052449E+02,  0.0000000E+00,  0.0000000E+00,  0.3363842E+01,  0.1101756E+03,  0.5377879E+02,  0.6414204E-14, -0.1455928E-11,  0.0000000E+00,  0.0000000E+00, -0.1648543E+03, -0.5350958E+04, -0.2774509E+04, -0.1935993E-15,  0.2947062E-19,  0.0000000E+00,  0.0000000E+00
19/06/2013 09:00:08,  0.6080231E+05,  0.2149162E+07,  0.1292976E+07, -0.1071437E-01,  0.5021351E+02,  0.0000000E+00,  0.0000000E+00, -0.3080188E+01, -0.1030238E+03, -0.4618713E+02,  0.1439505E-13, -0.5635369E-11,  0.0000000E+00,  0.0000000E+00, -0.7880827E+02, -0.2557052E+04, -0.1325894E+04, -0.1898642E-15,  0.1208625E-19,  0.0000000E+00,  0.0000000E+00
19/06/2013 10:00:04,  0.4289320E+05,  0.1516020E+07,  0.9176271E+06, -0.9464605E-02,  0.5065503E+02,  0.0000000E+00,  0.0000000E+00,  0.3696520E+01,  0.1211719E+03,  0.5919937E+02,  0.8152062E-14, -0.3011811E-11,  0.0000000E+00,  0.0000000E+00, -0.4913972E+02, -0.1593759E+04, -0.8263401E+03, -0.2670059E-15,  0.1483723E-19,  0.0000000E+00,  0.0000000E+00
19/06/2013 11:00:06,  0.4344853E+05,  0.1535906E+07,  0.9271858E+06, -0.9123574E-02,  0.5416736E+02,  0.0000000E+00,  0.0000000E+00, -0.6892944E+01, -0.2293075E+03, -0.1049246E+03,  0.2523889E-13, -0.9565128E-11,  0.0000000E+00,  0.0000000E+00,  0.1561752E+02,  0.5067430E+03,  0.2633151E+03, -0.1377212E-14,  0.6759107E-19,  0.0000000E+00,  0.0000000E+00
19/06/2013 12:00:07,  0.5381132E+05,  0.1902577E+07,  0.1141546E+07, -0.9557553E-02,  0.5552680E+02,  0.0000000E+00,  0.0000000E+00, -0.6729004E+01, -0.2239380E+03, -0.1023331E+03,  0.2887336E-13, -0.6171258E-11,  0.0000000E+00,  0.0000000E+00,  0.1235663E+03,  0.4010337E+04,  0.2087569E+04, -0.1110076E-12,  0.2276984E-15,  0.0000000E+00,  0.0000000E+00
19/06/2013 13:00:06,  0.4531441E+05,  0.1603017E+07,  0.9504693E+06, -0.9830540E-02,  0.5287553E+02,  0.0000000E+00,  0.0000000E+00, -0.7093225E+01, -0.2359897E+03, -0.1085869E+03,  0.2988486E-13,  0.1502892E-11,  0.0000000E+00,  0.0000000E+00,  0.1083938E+03,  0.3527332E+04,  0.1837658E+04, -0.3566442E-11,  0.2957317E-14,  0.0000000E+00,  0.0000000E+00
19/06/2013 14:00:05,  0.5139955E+05,  0.1819022E+07,  0.1065933E+07, -0.1029310E-01,  0.5192249E+02,  0.0000000E+00,  0.0000000E+00, -0.1284562E+02, -0.4272912E+03, -0.1981163E+03,  0.3798093E-13,  0.2873174E-11,  0.0000000E+00,  0.0000000E+00,  0.1817852E+03,  0.5965348E+04,  0.3098658E+04, -0.3298447E-10,  0.2072767E-13,  0.0000000E+00,  0.0000000E+00
19/06/2013 15:00:10,  0.1001588E+05,  0.3569000E+06,  0.1827327E+06, -0.9371268E-02,  0.4515633E+02,  0.0000000E+00,  0.0000000E+00, -0.7611811E+01, -0.2536964E+03, -0.1176909E+03,  0.2292473E-13, -0.4118321E-12,  0.0000000E+00,  0.0000000E+00,  0.1575001E+03,  0.5217414E+04,  0.2693310E+04, -0.8086997E-10,  0.3925603E-13,  0.0000000E+00,  0.0000000E+00
19/06/2013 16:00:04,  0.1723612E+05,  0.6127858E+06,  0.3261592E+06, -0.9633276E-02,  0.4496453E+02,  0.0000000E+00,  0.0000000E+00, -0.8844261E+01, -0.2949705E+03, -0.1372234E+03,  0.2303241E-13, -0.1925398E-11,  0.0000000E+00,  0.0000000E+00,  0.1434920E+03,  0.4776802E+04,  0.2456549E+04, -0.1291287E-09,  0.4903101E-13,  0.0000000E+00,  0.0000000E+00
19/06/2013 17:00:07,  0.2055135E+05,  0.7306196E+06,  0.3875383E+06, -0.9727267E-02,  0.4450717E+02,  0.0000000E+00,  0.0000000E+00, -0.7507961E+01, -0.2507698E+03, -0.1164602E+03,  0.2312122E-13, -0.2364229E-11,  0.0000000E+00,  0.0000000E+00,  0.1354749E+03,  0.4526533E+04,  0.2317372E+04, -0.1375858E-09,  0.5866751E-13,  0.0000000E+00,  0.0000000E+00
19/06/2013 18:00:07, -0.3045521E+05, -0.1071819E+07, -0.6961057E+06, -0.8614508E-02,  0.3862624E+02,  0.0000000E+00,  0.0000000E+00, -0.1668724E+01, -0.5624772E+02, -0.2564685E+02,  0.1016790E-13, -0.8540520E-12,  0.0000000E+00,  0.0000000E+00, -0.1753639E+02, -0.5257668E+03, -0.2818019E+03, -0.5547643E-10,  0.1692866E-13,  0.0000000E+00,  0.0000000E+00
19/06/2013 19:00:03, -0.1644687E+05, -0.5761342E+06, -0.4067033E+06, -0.9109065E-02,  0.4029145E+02,  0.0000000E+00,  0.0000000E+00, -0.5991941E+01, -0.2002916E+03, -0.9266856E+02,  0.2113583E-13, -0.1719282E-11,  0.0000000E+00,  0.0000000E+00, -0.7063060E+02, -0.2259907E+04, -0.1177359E+04, -0.4249727E-10,  0.8037372E-14,  0.0000000E+00,  0.0000000E+00
19/06/2013 20:00:04, -0.1774608E+05, -0.6214129E+06, -0.4418539E+06, -0.9149067E-02,  0.4070245E+02,  0.0000000E+00,  0.0000000E+00, -0.1091607E+01, -0.3716634E+02, -0.1641382E+02,  0.1191667E-13, -0.6396010E-12,  0.0000000E+00,  0.0000000E+00, -0.1090266E+03, -0.3512847E+04, -0.1824166E+04, -0.2705006E-10,  0.2745238E-14,  0.0000000E+00,  0.0000000E+00
19/06/2013 21:00:03, -0.2886813E+05, -0.1013716E+07, -0.6860760E+06, -0.8840403E-02,  0.4159856E+02,  0.0000000E+00,  0.0000000E+00,  0.2396328E+01,  0.7804066E+02,  0.3822662E+02,  0.1179241E-13, -0.4185907E-12,  0.0000000E+00,  0.0000000E+00, -0.2415667E+03, -0.7803176E+04, -0.4046250E+04, -0.3590530E-11,  0.1951967E-15,  0.0000000E+00,  0.0000000E+00
19/06/2013 22:00:04, -0.2147366E+05, -0.7515001E+06, -0.5391351E+06, -0.8895894E-02,  0.4542166E+02,  0.0000000E+00,  0.0000000E+00, -0.3128474E+01, -0.1048938E+03, -0.4765029E+02,  0.2127139E-13, -0.6401693E-12,  0.0000000E+00,  0.0000000E+00, -0.1452040E+03, -0.4689084E+04, -0.2431424E+04, -0.2700920E-11,  0.3691927E-16,  0.0000000E+00,  0.0000000E+00
19/06/2013 23:00:10, -0.2547958E+05, -0.8919323E+06, -0.6375573E+06, -0.8786813E-02,  0.4870888E+02,  0.0000000E+00,  0.0000000E+00,  0.4419278E+01,  0.1449545E+03,  0.6994867E+02,  0.8028109E-14, -0.1614389E-12,  0.0000000E+00,  0.0000000E+00, -0.1975122E+03, -0.6376401E+04, -0.3306227E+04, -0.2053904E-11,  0.8702525E-17,  0.0000000E+00,  0.0000000E+00
